Corpus,InfMorpho,FreqCount,Condition,PreLet,Unit,TotalFreq,UnitFreq,UnitProb,UnitFreqSL,UnitProbSL
ManG2,Inflected,Type,Yes,d,i,170,6,.0352941,0,0
ManG2,Inflected,Type,Yes,d,û,170,1,.0058824,0,0
ManG2,Inflected,Type,Yes,e,s,2904,1798,.6191460,1791,.996107
ManG2,Inflected,Type,Yes,e,r,2904,812,.2796143,0,0
ManG2,Inflected,Type,Yes,e,z,2904,268,.0922865,0,0
ManG2,Inflected,Type,Yes,e,a,2904,18,.0061983,0,0
ManG2,Inflected,Type,Yes,e,t,2904,6,.0020661,0,0
ManG2,Inflected,Type,Yes,e,d,2904,1,.0003444,0,0
ManG2,Inflected,Type,Yes,e,u,2904,1,.0003444,0,0
ManG2,Inflected,Type,Yes,é,e,662,351,.5302115,351,1
ManG2,Inflected,Type,Yes,é,s,662,307,.4637462,307,1
ManG2,Inflected,Type,Yes,é,i,662,2,.0030211,0,0
ManG2,Inflected,Type,Yes,é,a,662,1,.0015106,0,0
ManG2,Inflected,Type,Yes,é,é,662,1,.0015106,0,0
ManG2,Inflected,Type,Yes,ê,t,1,1,1,1,1
ManG2,Inflected,Type,Yes,f,s,35,23,.6571429,23,1
ManG2,Inflected,Type,Yes,f,e,35,7,.2000000,7,1
ManG2,Inflected,Type,Yes,f,é,35,4,.1142857,0,0
ManG2,Inflected,Type,Yes,f,a,35,1,.0285714,0,0
ManG2,Inflected,Type,Yes,g,e,79,43,.5443038,43,1
ManG2,Inflected,Type,Yes,g,é,79,27,.3417722,0,0
ManG2,Inflected,Type,Yes,g,s,79,8,.1012658,8,1
ManG2,Inflected,Type,Yes,g,i,79,1,.0126582,0,0
ManG2,Inflected,Type,Yes,h,e,113,52,.4601770,52,1
ManG2,Inflected,Type,Yes,h,a,113,29,.2566372,0,0
ManG2,Inflected,Type,Yes,h,é,113,27,.2389381,0,0
ManG2,Inflected,Type,Yes,h,i,113,3,.0265487,0,0
ManG2,Inflected,Type,Yes,h,s,113,2,.0176991,2,1
ManG2,Inflected,Type,Yes,i,t,1200,681,.5675000,681,1
ManG2,Inflected,Type,Yes,i,s,1200,250,.2083333,250,1
ManG2,Inflected,Type,Yes,i,r,1200,131,.1091667,0,0
ManG2,Inflected,Type,Yes,i,e,1200,101,.0841667,101,1
ManG2,Inflected,Type,Yes,i,é,1200,25,.0208333,0,0
ManG2,Inflected,Type,Yes,i,a,1200,12,.0100000,0,0
ManG2,Inflected,Type,Yes,î,t,12,11,.9166667,11,1
ManG2,Inflected,Type,Yes,î,s,12,1,.0833333,1,1
ManG2,Inflected,Type,Yes,k,s,2,2,1,2,1
ManG2,Inflected,Type,Yes,l,e,389,209,.5372751,209,1
ManG2,Inflected,Type,Yes,l,é,389,61,.1568123,0,0
ManG2,Inflected,Type,Yes,l,s,389,54,.1388175,54,1
ManG2,Inflected,Type,Yes,l,a,389,49,.1259640,0,0
ManG2,Inflected,Type,Yes,l,i,389,8,.0205656,0,0
ManG2,Inflected,Type,Yes,l,u,389,8,.0205656,0,0
ManG2,Inflected,Type,Yes,m,e,89,36,.4044944,36,1
ManG2,Inflected,Type,Yes,m,é,89,26,.2921348,0,0
ManG2,Inflected,Type,Yes,m,a,89,15,.1685393,0,0
ManG2,Inflected,Type,Yes,m,s,89,9,.1011236,9,1
ManG2,Inflected,Type,Yes,m,i,89,3,.0337079,0,0
ManG2,Inflected,Type,Yes,n,t,2335,1540,.6595289,1540,1
ManG2,Inflected,Type,Yes,n,s,2335,530,.2269807,530,1
ManG2,Inflected,Type,Yes,n,e,2335,135,.0578158,135,1
ManG2,Inflected,Type,Yes,n,é,2335,52,.0222698,0,0
ManG2,Inflected,Type,Yes,n,a,2335,38,.0162741,0,0
ManG2,Inflected,Type,Yes,n,d,2335,23,.0098501,23,1
ManG2,Inflected,Type,Yes,n,u,2335,12,.0051392,0,0
ManG2,Inflected,Type,Yes,n,i,2335,5,.0021413,0,0
ManG2,Inflected,Type,Yes,o,s,22,22,1,22,1
ManG2,Inflected,Type,Yes,p,e,67,24,.3582090,24,1
ManG2,Inflected,Type,Yes,p,é,67,19,.2835821,0,0
ManG2,Inflected,Type,Yes,p,a,67,13,.1940299,0,0
ManG2,Inflected,Type,Yes,p,s,67,6,.0895522,6,1
ManG2,Inflected,Type,Yes,p,i,67,2,.0298507,0,0
ManG2,Inflected,Type,Yes,p,u,67,2,.0298507,0,0
ManG2,Inflected,Type,Yes,p,t,67,1,.0149254,1,1
ManG2,Inflected,Type,Yes,q,s,1,1,1,1,1
ManG2,Inflected,Type,Yes,r,s,726,248,.3415978,248,1
ManG2,Inflected,Type,Yes,r,e,726,223,.3071625,223,1
ManG2,Inflected,Type,Yes,r,a,726,168,.2314050,0,0
ManG2,Inflected,Type,Yes,r,é,726,54,.0743802,0,0
ManG2,Inflected,Type,Yes,r,t,726,19,.0261708,19,1
ManG2,Inflected,Type,Yes,r,u,726,6,.0082645,0,0
ManG2,Inflected,Type,Yes,r,i,726,5,.0068871,0,0
ManG2,Inflected,Type,Yes,r,d,726,3,.0041322,3,1
ManG2,Inflected,Type,Yes,s,e,296,175,.5912162,175,1
ManG2,Inflected,Type,Yes,s,é,296,64,.2162162,0,0
ManG2,Inflected,Type,Yes,s,a,296,50,.1689189,0,0
ManG2,Inflected,Type,Yes,s,i,296,4,.0135135,0,0
ManG2,Inflected,Type,Yes,s,u,296,2,.0067568,0,0
ManG2,Inflected,Type,Yes,s,t,296,1,.0033784,0,0
ManG2,Inflected,Type,Yes,t,s,757,332,.4385733,332,1
ManG2,Inflected,Type,Yes,t,e,757,270,.3566711,270,1
ManG2,Inflected,Type,Yes,t,é,757,80,.1056803,0,0
ManG2,Inflected,Type,Yes,t,a,757,60,.0792602,0,0
ManG2,Inflected,Type,Yes,t,i,757,11,.0145310,0,0
ManG2,Inflected,Type,Yes,t,u,757,4,.0052840,0,0
ManG2,Inflected,Type,Yes,u,e,366,112,.3060109,112,1
ManG2,Inflected,Type,Yes,u,x,366,105,.2868852,105,1
ManG2,Inflected,Type,Yes,u,s,366,60,.1639344,59,.983333
ManG2,Inflected,Type,Yes,u,é,366,32,.0874317,0,0
ManG2,Inflected,Type,Yes,u,t,366,28,.0765027,28,1
ManG2,Inflected,Type,Yes,u,a,366,21,.0573770,0,0
ManG2,Inflected,Type,Yes,u,i,366,6,.0163934,0,0
ManG2,Inflected,Type,Yes,u,d,366,1,.0027322,1,1
ManG2,Inflected,Type,Yes,u,ë,366,1,.0027322,1,1
ManG2,Inflected,Type,Yes,û,t,5,5,1,5,1
ManG2,Inflected,Type,Yes,v,e,85,44,.5176471,44,1
ManG2,Inflected,Type,Yes,v,é,85,20,.2352941,0,0
ManG2,Inflected,Type,Yes,v,a,85,13,.1529412,0,0
ManG2,Inflected,Type,Yes,v,i,85,4,.0470588,0,0
ManG2,Inflected,Type,Yes,v,u,85,4,.0470588,0,0
ManG2,Inflected,Type,Yes,x,e,5,3,.6000000,3,1
ManG2,Inflected,Type,Yes,x,é,5,2,.4000000,0,0
ManG2,Inflected,Type,Yes,y,é,21,12,.5714286,0,0
ManG2,Inflected,Type,Yes,y,a,21,5,.2380952,0,0
ManG2,Inflected,Type,Yes,y,e,21,3,.1428571,3,1
ManG2,Inflected,Type,Yes,y,s,21,1,.0476190,1,1
ManG2,Inflected,Token,No,,s,301571.92,101091.04,.3352137,63123.68,.624424
ManG2,Inflected,Token,No,,e,301571.92,71015.31,.2354838,71015.31,1
ManG2,Inflected,Token,No,,t,301571.92,53619.81,.1778011,39471.83,.736143
ManG2,Inflected,Token,No,,a,301571.92,36157.99,.1198984,0,0
ManG2,Inflected,Token,No,,r,301571.92,16213.09,.0537619,0,0
ManG2,Inflected,Token,No,,é,301571.92,5990.95,.0198658,0,0
ManG2,Inflected,Token,No,,x,301571.92,5887.45,.0195225,5887.45,1
ManG2,Inflected,Token,No,,i,301571.92,5885.27,.0195153,0,0
ManG2,Inflected,Token,No,,u,301571.92,2124.85,.0070459,0,0
ManG2,Inflected,Token,No,,d,301571.92,1821.15,.0060389,1815.93,.997133
ManG2,Inflected,Token,No,,z,301571.92,1710.76,.0056728,0,0
ManG2,Inflected,Token,No,,û,301571.92,51.66,.0001713,0,0
ManG2,Inflected,Token,No,,ë,301571.92,2.59,.0000086,2.59,1
ManG2,Inflected,Token,Yes,a,i,4913.36,2665.16,.5424312,0,0
ManG2,Inflected,Token,Yes,a,s,4913.36,2215.87,.4509893,2215.87,1
ManG2,Inflected,Token,Yes,a,t,4913.36,32.33,.0065795,32.33,1
ManG2,Inflected,Token,Yes,â,t,0.83,0.83,1,0.83,1
ManG2,Inflected,Token,Yes,b,e,312.08,188.86,.6051756,188.86,1
ManG2,Inflected,Token,Yes,b,é,312.08,71.81,.2301183,0,0
ManG2,Inflected,Token,Yes,b,a,312.08,41.78,.1338926,0,0
ManG2,Inflected,Token,Yes,b,u,312.08,9.13,.0292707,0,0
ManG2,Inflected,Token,Yes,b,s,312.08,0.25,.0007930,0.25,1
ManG2,Inflected,Token,Yes,b,i,312.08,0.23,.0007499,0,0
ManG2,Inflected,Token,Yes,c,e,2289.42,1937.14,.8461254,1937.14,1
ManG2,Inflected,Token,Yes,c,s,2289.42,207.47,.0906232,207.47,1
ManG2,Inflected,Token,Yes,c,é,2289.42,140.00,.0611497,0,0
ManG2,Inflected,Token,Yes,c,u,2289.42,4.81,.0021017,0,0
ManG2,Inflected,Token,Yes,ç,u,130.33,70.79,.5431638,0,0
ManG2,Inflected,Token,Yes,ç,a,130.33,59.54,.4568362,0,0
ManG2,Inflected,Token,Yes,d,e,5052.74,2407.42,.4764584,2407.42,1
ManG2,Inflected,Token,Yes,d,s,5052.74,1547.79,.3063262,1547.79,1
ManG2,Inflected,Token,Yes,d,u,5052.74,361.13,.0714714,0,0
ManG2,Inflected,Token,Yes,d,a,5052.74,341.69,.0676255,0,0
ManG2,Inflected,Token,Yes,d,é,5052.74,313.80,.0621040,0,0
ManG2,Inflected,Token,Yes,d,û,5052.74,51.66,.0102246,0,0
ManG2,Inflected,Token,Yes,d,i,5052.74,29.25,.0057899,0,0
ManG2,Inflected,Token,Yes,e,s,73723.45,58655.73,.7956184,20869.27,.355793
ManG2,Inflected,Token,Yes,e,r,73723.45,12488.37,.1693948,0,0
ManG2,Inflected,Token,Yes,e,z,73723.45,1710.76,.0232050,0,0
ManG2,Inflected,Token,Yes,e,t,73723.45,458.46,.0062186,0,0
ManG2,Inflected,Token,Yes,e,u,73723.45,332.18,.0045058,0,0
ManG2,Inflected,Token,Yes,e,a,73723.45,72.72,.0009864,0,0
ManG2,Inflected,Token,Yes,e,d,73723.45,5.22,.0000708,0,0
ManG2,Inflected,Token,Yes,é,e,2159.33,1281.10,.5932862,1281.10,1
ManG2,Inflected,Token,Yes,é,s,2159.33,874.30,.4048954,874.30,1
ManG2,Inflected,Token,Yes,é,i,2159.33,2.03,.0009416,0,0
ManG2,Inflected,Token,Yes,é,é,2159.33,1.82,.0008430,0,0
ManG2,Inflected,Token,Yes,é,a,2159.33,0.07,.0000337,0,0
ManG2,Inflected,Token,Yes,ê,t,1.96,1.96,1,1.96,1
ManG2,Inflected,Token,Yes,f,s,322.12,308.95,.9591220,308.95,1
ManG2,Inflected,Token,Yes,f,e,322.12,11.93,.0370210,11.93,1
ManG2,Inflected,Token,Yes,f,é,322.12,0.95,.0029592,0,0
ManG2,Inflected,Token,Yes,f,a,322.12,0.29,.0008978,0,0
ManG2,Inflected,Token,Yes,g,e,1967.37,1520.71,.7729667,1520.71,1
ManG2,Inflected,Token,Yes,g,é,1967.37,354.98,.1804322,0,0
ManG2,Inflected,Token,Yes,g,s,1967.37,91.34,.0464269,91.34,1
ManG2,Inflected,Token,Yes,g,i,1967.37,0.34,.0001742,0,0
ManG2,Inflected,Token,Yes,h,e,2607.28,2073.08,.7951125,2073.08,1
ManG2,Inflected,Token,Yes,h,é,2607.28,395.32,.1516228,0,0
ManG2,Inflected,Token,Yes,h,a,2607.28,124.95,.0479237,0,0
ManG2,Inflected,Token,Yes,h,i,2607.28,12.70,.0048695,0,0
ManG2,Inflected,Token,Yes,h,s,2607.28,1.23,.0004716,1.23,1
ManG2,Inflected,Token,Yes,i,t,35705.44,18195.18,.5095914,18195.18,1
ManG2,Inflected,Token,Yes,i,s,35705.44,10986.15,.3076884,10986.15,1
ManG2,Inflected,Token,Yes,i,r,35705.44,3724.72,.1043181,0,0
ManG2,Inflected,Token,Yes,i,e,35705.44,2482.32,.0695222,2482.32,1
ManG2,Inflected,Token,Yes,i,a,35705.44,200.69,.0056206,0,0
ManG2,Inflected,Token,Yes,i,é,35705.44,116.37,.0032593,0,0
ManG2,Inflected,Token,Yes,î,t,394.10,393.38,.9981631,393.38,1
ManG2,Inflected,Token,Yes,î,s,394.10,0.72,.0018369,0.72,1
ManG2,Inflected,Token,Yes,k,s,0.55,0.55,1,0.55,1
ManG2,Inflected,Token,Yes,l,a,44225.05,27200.49,.6150472,0,0
ManG2,Inflected,Token,Yes,l,e,44225.05,11549.55,.2611540,11549.55,1
ManG2,Inflected,Token,Yes,l,s,44225.05,4656.62,.1052937,4656.62,1
ManG2,Inflected,Token,Yes,l,é,44225.05,508.00,.0114866,0,0
ManG2,Inflected,Token,Yes,l,u,44225.05,265.86,.0060115,0,0
ManG2,Inflected,Token,Yes,l,i,44225.05,44.53,.0010069,0,0
ManG2,Inflected,Token,Yes,m,a,2881.54,1119.50,.3885074,0,0
ManG2,Inflected,Token,Yes,m,e,2881.54,1107.86,.3844672,1107.86,1
ManG2,Inflected,Token,Yes,m,s,2881.54,455.30,.1580063,455.30,1
ManG2,Inflected,Token,Yes,m,é,2881.54,164.40,.0570546,0,0
ManG2,Inflected,Token,Yes,m,i,2881.54,34.48,.0119645,0,0
ManG2,Inflected,Token,Yes,n,t,39812.12,15996.13,.4017903,15996.13,1
ManG2,Inflected,Token,Yes,n,e,39812.12,15104.26,.3793884,15104.26,1
ManG2,Inflected,Token,Yes,n,s,39812.12,5850.02,.1469407,5850.02,1
ManG2,Inflected,Token,Yes,n,d,39812.12,1781.96,.0447592,1781.96,1
ManG2,Inflected,Token,Yes,n,é,39812.12,527.43,.0132479,0,0
ManG2,Inflected,Token,Yes,n,u,39812.12,228.30,.0057345,0,0
ManG2,Inflected,Token,Yes,n,a,39812.12,193.07,.0048496,0,0
ManG2,Inflected,Token,Yes,n,i,39812.12,130.95,.0032893,0,0
ManG2,Inflected,Token,Yes,o,s,485.23,485.23,1,485.23,1
ManG2,Inflected,Token,Yes,p,e,1377.68,783.03,.5683657,783.03,1
ManG2,Inflected,Token,Yes,p,s,1377.68,328.03,.2381010,328.03,1
ManG2,Inflected,Token,Yes,p,u,1377.68,126.28,.0916621,0,0
ManG2,Inflected,Token,Yes,p,é,1377.68,103.54,.0751587,0,0
ManG2,Inflected,Token,Yes,p,a,1377.68,34.08,.0247365,0,0
ManG2,Inflected,Token,Yes,p,i,1377.68,2.43,.0017662,0,0
ManG2,Inflected,Token,Yes,p,t,1377.68,0.29,.0002099,0.29,1
ManG2,Inflected,Token,Yes,q,s,0.72,0.72,1,0.72,1
ManG2,Inflected,Token,Yes,r,e,17147.75,11160.44,.6508401,11160.44,1
ManG2,Inflected,Token,Yes,r,s,17147.75,3226.88,.1881809,3226.88,1
ManG2,Inflected,Token,Yes,r,t,17147.75,1148.30,.0669653,1148.30,1
ManG2,Inflected,Token,Yes,r,a,17147.75,1019.44,.0594504,0,0
ManG2,Inflected,Token,Yes,r,é,17147.75,348.03,.0202957,0,0
ManG2,Inflected,Token,Yes,r,u,17147.75,178.98,.0104376,0,0
ManG2,Inflected,Token,Yes,r,d,17147.75,33.74,.0019673,33.74,1
ManG2,Inflected,Token,Yes,r,i,17147.75,31.94,.0018625,0,0
ManG2,Inflected,Token,Yes,s,t,22003.18,13689.53,.6221613,0,0
ManG2,Inflected,Token,Yes,s,e,22003.18,4075.04,.1852024,4075.04,1
ManG2,Inflected,Token,Yes,s,a,22003.18,3247.19,.1475782,0,0
ManG2,Inflected,Token,Yes,s,é,22003.18,855.87,.0388977,0,0
ManG2,Inflected,Token,Yes,s,i,22003.18,116.64,.0053010,0,0
ManG2,Inflected,Token,Yes,s,u,22003.18,18.91,.0008594,0,0
ManG2,Inflected,Token,Yes,t,e,21228.63,10139.86,.4776500,10139.86,1
ManG2,Inflected,Token,Yes,t,s,21228.63,8850.37,.4169071,8850.37,1
ManG2,Inflected,Token,Yes,t,é,21228.63,1248.57,.0588155,0,0
ManG2,Inflected,Token,Yes,t,a,21228.63,881.95,.0415452,0,0
ManG2,Inflected,Token,Yes,t,i,21228.63,85.05,.0040062,0,0
ManG2,Inflected,Token,Yes,t,u,21228.63,22.84,.0010759,0,0
ManG2,Inflected,Token,Yes,u,x,16969.56,5887.45,.3469415,5887.45,1
ManG2,Inflected,Token,Yes,u,t,16969.56,3681.68,.2169580,3681.68,1
ManG2,Inflected,Token,Yes,u,i,16969.56,2678.92,.1578664,0,0
ManG2,Inflected,Token,Yes,u,s,16969.56,2347.31,.1383250,2166.42,.922935
ManG2,Inflected,Token,Yes,u,e,16969.56,2061.14,.1214611,2061.14,1
ManG2,Inflected,Token,Yes,u,é,16969.56,244.23,.0143922,0,0
ManG2,Inflected,Token,Yes,u,a,16969.56,66.00,.0038896,0,0
ManG2,Inflected,Token,Yes,u,ë,16969.56,2.59,.0001524,2.59,1
ManG2,Inflected,Token,Yes,u,d,16969.56,0.23,.0000138,0.23,1
ManG2,Inflected,Token,Yes,û,t,21.74,21.74,1,21.74,1
ManG2,Inflected,Token,Yes,v,e,5711.21,3115.57,.5455181,3115.57,1
ManG2,Inflected,Token,Yes,v,a,5711.21,1526.37,.2672588,0,0
ManG2,Inflected,Token,Yes,v,é,5711.21,513.04,.0898303,0,0
ManG2,Inflected,Token,Yes,v,u,5711.21,505.62,.0885311,0,0
ManG2,Inflected,Token,Yes,v,i,5711.21,50.61,.0088618,0,0
ManG2,Inflected,Token,Yes,x,e,19.71,13.48,.6840077,13.48,1
ManG2,Inflected,Token,Yes,x,é,19.71,6.23,.3159923,0,0
ManG2,Inflected,Token,Yes,y,é,107.43,76.56,.7126626,0,0
ManG2,Inflected,Token,Yes,y,a,107.43,28.15,.2620324,0,0
ManG2,Inflected,Token,Yes,y,e,107.43,2.52,.0234945,2.52,1
ManG2,Inflected,Token,Yes,y,s,107.43,0.19,.0018105,0.19,1
ManG35,All Words,Type,No,,s,37004,10288,.2780240,10197,.991155
ManG35,All Words,Type,No,,e,37004,8439,.2280564,8425,.998341
ManG35,All Words,Type,No,,t,37004,7340,.1983569,7090,.965940
ManG35,All Words,Type,No,,r,37004,2976,.0804237,1,.000336
ManG35,All Words,Type,No,,é,37004,1872,.0505891,0,0
ManG35,All Words,Type,No,,a,37004,1418,.0383202,0,0
ManG35,All Words,Type,No,,n,37004,1228,.0331856,0,0
ManG35,All Words,Type,No,,z,37004,833,.0225111,2,.002401
ManG35,All Words,Type,No,,i,37004,741,.0200249,0,0
ManG35,All Words,Type,No,,x,37004,452,.0122149,437,.966814
ManG35,All Words,Type,No,,l,37004,365,.0098638,9,.024658
ManG35,All Words,Type,No,,u,37004,354,.0095665,0,0
ManG35,All Words,Type,No,,d,37004,183,.0049454,166,.907104
ManG35,All Words,Type,No,,f,37004,128,.0034591,2,.015625
ManG35,All Words,Type,No,,o,37004,112,.0030267,0,0
ManG35,All Words,Type,No,,c,37004,73,.0019728,19,.260274
ManG35,All Words,Type,No,,m,37004,53,.0014323,0,0
ManG35,All Words,Type,No,,g,37004,39,.0010539,11,.282051
ManG35,All Words,Type,No,,y,37004,23,.0006216,0,0
ManG35,All Words,Type,No,,p,37004,21,.0005675,10,.476190
ManG35,All Words,Type,No,,h,37004,19,.0005135,4,.210526
ManG35,All Words,Type,No,,k,37004,18,.0004864,0,0
ManG35,All Words,Type,No,,à,37004,7,.0001892,0,0
ManG35,All Words,Type,No,,b,37004,6,.0001621,3,.500000
ManG35,All Words,Type,No,,ë,37004,4,.0001081,3,.750000
ManG35,All Words,Type,No,,ï,37004,4,.0001081,0,0
ManG35,All Words,Type,No,,w,37004,3,.0000811,1,.333333
ManG35,All Words,Type,No,,q,37004,2,.0000540,0,0
ManG35,All Words,Type,No,,û,37004,2,.0000540,0,0
ManG35,All Words,Type,No,,ù,37004,1,.0000270,0,0
ManG35,All Words,Type,Yes,a,i,1165,455,.3905579,0,0
ManG35,All Words,Type,Yes,a,s,1165,245,.2103004,238,.971429
ManG35,All Words,Type,Yes,a,l,1165,154,.1321888,0,0
ManG35,All Words,Type,Yes,a,u,1165,122,.1047210,0,0
ManG35,All Words,Type,Yes,a,n,1165,68,.0583691,0,0
ManG35,All Words,Type,Yes,a,t,1165,56,.0480687,53,.946429
ManG35,All Words,Type,Yes,a,r,1165,22,.0188841,0,0
ManG35,All Words,Type,Yes,a,c,1165,14,.0120172,3,.214286
ManG35,All Words,Type,Yes,a,k,1165,5,.0042918,0,0
ManG35,All Words,Type,Yes,a,p,1165,4,.0034335,2,.500000
ManG35,All Words,Type,Yes,a,h,1165,3,.0025751,3,1
ManG35,All Words,Type,Yes,a,m,1165,3,.0025751,0,0
ManG35,All Words,Type,Yes,a,o,1165,3,.0025751,0,0
ManG35,All Words,Type,Yes,a,g,1165,2,.0017167,0,0
ManG35,All Words,Type,Yes,a,ï,1165,2,.0017167,0,0
ManG35,All Words,Type,Yes,a,z,1165,2,.0017167,1,.500000
ManG35,All Words,Type,Yes,a,b,1165,1,.0008584,0,0
ManG35,All Words,Type,Yes,a,f,1165,1,.0008584,0,0
ManG35,All Words,Type,Yes,a,w,1165,1,.0008584,0,0
ManG35,All Words,Type,Yes,a,x,1165,1,.0008584,0,0
ManG35,All Words,Type,Yes,a,y,1165,1,.0008584,0,0
ManG35,All Words,Type,Yes,â,t,48,48,1,48,1
ManG35,All Words,Type,Yes,b,e,91,48,.5274725,48,1
ManG35,All Words,Type,Yes,b,é,91,16,.1758242,0,0
ManG35,All Words,Type,Yes,b,a,91,13,.1428571,0,0
ManG35,All Words,Type,Yes,b,i,91,4,.0439560,0,0
ManG35,All Words,Type,Yes,b,u,91,4,.0439560,0,0
ManG35,All Words,Type,Yes,b,o,91,3,.0329670,0,0
ManG35,All Words,Type,Yes,b,s,91,2,.0219780,2,1
ManG35,All Words,Type,Yes,b,y,91,1,.0109890,0,0
ManG35,All Words,Type,Yes,c,e,484,317,.6549587,315,.993691
ManG35,All Words,Type,Yes,c,é,484,50,.1033058,0,0
ManG35,All Words,Type,Yes,c,s,484,42,.0867769,42,1
ManG35,All Words,Type,Yes,c,t,484,21,.0433884,2,.095238
ManG35,All Words,Type,Yes,c,i,484,15,.0309917,0,0
ManG35,All Words,Type,Yes,c,h,484,10,.0206612,0,0
ManG35,All Words,Type,Yes,c,k,484,10,.0206612,0,0
ManG35,All Words,Type,Yes,c,o,484,8,.0165289,0,0
ManG35,All Words,Type,Yes,c,a,484,6,.0123967,0,0
ManG35,All Words,Type,Yes,c,u,484,5,.0103306,0,0
ManG35,All Words,Type,Yes,ç,a,42,34,.8095238,0,0
ManG35,All Words,Type,Yes,ç,u,42,6,.1428571,0,0
ManG35,All Words,Type,Yes,ç,à,42,2,.0476190,0,0
ManG35,All Words,Type,Yes,d,e,586,301,.5136519,300,.996678
ManG35,All Words,Type,Yes,d,s,586,117,.1996587,117,1
ManG35,All Words,Type,Yes,d,é,586,54,.0921502,0,0
ManG35,All Words,Type,Yes,d,a,586,42,.0716724,0,0
ManG35,All Words,Type,Yes,d,u,586,33,.0563140,0,0
ManG35,All Words,Type,Yes,d,i,586,24,.0409556,0,0
ManG35,All Words,Type,Yes,d,o,586,10,.0170648,0,0
ManG35,All Words,Type,Yes,d,y,586,3,.0051195,0,0
ManG35,All Words,Type,Yes,d,t,586,1,.0017065,0,0
ManG35,All Words,Type,Yes,d,û,586,1,.0017065,0,0
ManG35,All Words,Type,Yes,e,s,8121,4692,.5777614,4685,.998508
ManG35,All Words,Type,Yes,e,r,8121,2141,.2636375,0,0
ManG35,All Words,Type,Yes,e,z,8121,828,.1019579,0,0
ManG35,All Words,Type,Yes,e,t,8121,186,.0229036,0,0
ManG35,All Words,Type,Yes,e,l,8121,92,.0113287,0,0
ManG35,All Words,Type,Yes,e,n,8121,84,.0103436,0,0
ManG35,All Words,Type,Yes,e,a,8121,39,.0048024,0,0
ManG35,All Words,Type,Yes,e,u,8121,20,.0024628,0,0
ManG35,All Words,Type,Yes,e,f,8121,9,.0011082,0,0
ManG35,All Words,Type,Yes,e,d,8121,7,.0008620,0,0
ManG35,All Words,Type,Yes,e,c,8121,6,.0007388,0,0
ManG35,All Words,Type,Yes,e,x,8121,5,.0006157,0,0
ManG35,All Words,Type,Yes,e,y,8121,5,.0006157,0,0
ManG35,All Words,Type,Yes,e,m,8121,2,.0002463,0,0
ManG35,All Words,Type,Yes,e,e,8121,1,.0001231,0,0
ManG35,All Words,Type,Yes,e,g,8121,1,.0001231,0,0
ManG35,All Words,Type,Yes,e,k,8121,1,.0001231,0,0
ManG35,All Words,Type,Yes,e,p,8121,1,.0001231,0,0
ManG35,All Words,Type,Yes,e,w,8121,1,.0001231,0,0
ManG35,All Words,Type,Yes,é,e,2051,1043,.5085324,1043,1
ManG35,All Words,Type,Yes,é,s,2051,995,.4851292,995,1
ManG35,All Words,Type,Yes,é,a,2051,4,.0019503,0,0
ManG35,All Words,Type,Yes,é,o,2051,4,.0019503,0,0
ManG35,All Words,Type,Yes,é,é,2051,3,.0014627,0,0
ManG35,All Words,Type,Yes,é,i,2051,2,.0009751,0,0
ManG35,All Words,Type,Yes,è,s,21,21,1,18,.857143
ManG35,All Words,Type,Yes,ê,t,10,10,1,10,1
ManG35,All Words,Type,Yes,ë,l,2,1,.5000000,0,0
ManG35,All Words,Type,Yes,ë,s,2,1,.5000000,1,1
ManG35,All Words,Type,Yes,f,s,117,72,.6153846,72,1
ManG35,All Words,Type,Yes,f,e,117,22,.1880342,22,1
ManG35,All Words,Type,Yes,f,é,117,10,.0854701,0,0
ManG35,All Words,Type,Yes,f,a,117,7,.0598291,0,0
ManG35,All Words,Type,Yes,f,i,117,3,.0256410,0,0
ManG35,All Words,Type,Yes,f,u,117,2,.0170940,0,0
ManG35,All Words,Type,Yes,f,o,117,1,.0085470,0,0
ManG35,All Words,Type,Yes,g,e,474,360,.7594937,360,1
ManG35,All Words,Type,Yes,g,é,474,68,.1434599,0,0
ManG35,All Words,Type,Yes,g,s,474,21,.0443038,21,1
ManG35,All Words,Type,Yes,g,o,474,9,.0189873,0,0
ManG35,All Words,Type,Yes,g,i,474,6,.0126582,0,0
ManG35,All Words,Type,Yes,g,a,474,4,.0084388,0,0
ManG35,All Words,Type,Yes,g,u,474,4,.0084388,0,0
ManG35,All Words,Type,Yes,g,t,474,2,.0042194,2,1
ManG35,All Words,Type,Yes,h,e,323,176,.5448916,176,1
ManG35,All Words,Type,Yes,h,é,323,74,.2291022,0,0
ManG35,All Words,Type,Yes,h,a,323,45,.1393189,0,0
ManG35,All Words,Type,Yes,h,i,323,10,.0309598,0,0
ManG35,All Words,Type,Yes,h,s,323,9,.0278638,9,1
ManG35,All Words,Type,Yes,h,u,323,5,.0154799,0,0
ManG35,All Words,Type,Yes,h,o,323,2,.0061920,0,0
ManG35,All Words,Type,Yes,h,l,323,1,.0030960,0,0
ManG35,All Words,Type,Yes,h,t,323,1,.0030960,0,0
ManG35,All Words,Type,Yes,i,t,4016,1871,.4658865,1864,.996259
ManG35,All Words,Type,Yes,i,s,4016,789,.1964641,770,.975919
ManG35,All Words,Type,Yes,i,e,4016,472,.1175299,472,1
ManG35,All Words,Type,Yes,i,r,4016,312,.0776892,0,0
